# name: 김선휘
# student_id: 192719
# mouse_id: f5
# video: f5_epm.mp4
frame,timestamp_s,x,y,area
1595,53.313,1055,542,1454
1600,53.480,1117,545,1244
1605,53.647,1174,543,856
1610,53.815,1230,543,574
1615,53.982,1266,541,379
1620,54.149,1318,542,608
1625,54.316,1358,540,559
1630,54.483,1386,548,808
1635,54.650,1402,545,946
1640,54.817,1432,551,649
1645,54.984,1442,555,649
1650,55.152,1441,555,661
1655,55.319,1434,551,836
1660,55.486,1445,542,724
1665,55.653,1437,540,839
1670,55.820,1410,542,472
1675,55.987,1403,549,881
1680,56.154,1401,554,948
1685,56.321,1386,548,847
1690,56.489,1376,544,851
1695,56.656,1377,543,902
1700,56.823,1377,544,896
1705,56.990,1377,544,886
1710,57.157,1378,543,961
1715,57.324,1379,544,821
1720,57.491,1376,545,1002
1725,57.658,1376,544,832
1730,57.826,1376,544,924
1735,57.993,1377,544,984
1740,58.160,1377,544,905
1745,58.327,1377,545,841
1750,58.494,1378,544,855
1755,58.661,1378,545,838
1760,58.828,1378,545,890
1765,58.995,1379,545,848
1770,59.163,1379,545,931
1775,59.330,1378,545,849
1780,59.497,1380,544,856
1785,59.664,1380,544,877
1790,59.831,1379,545,876
1795,59.998,1380,544,921
1800,60.165,1380,545,892
1805,60.332,1380,545,836
1810,60.500,1381,545,884
1815,60.667,1381,546,841
1820,60.834,1381,545,903
1825,61.001,1383,545,799
1830,61.168,1381,545,881
1835,61.335,1381,545,869
1840,61.502,1382,545,849
1845,61.669,1381,546,905
1850,61.837,1380,546,902
1855,62.004,1382,545,799
1860,62.171,1380,546,948
1865,62.338,1380,546,949
1870,62.505,1382,546,799
1875,62.672,1378,546,912
1880,62.839,1377,547,955
1885,63.006,1378,548,841
1890,63.174,1380,550,642
1895,63.341,1380,552,675
1900,63.508,1379,552,674
1905,63.675,1380,551,806
1910,63.842,1375,548,915
1915,64.009,1375,546,895
1920,64.176,1377,545,983
1925,64.343,1378,546,914
1930,64.511,1377,547,1016
1935,64.678,1377,546,971
1940,64.845,1377,546,1061
1945,65.012,1378,547,918
1950,65.179,1378,547,1037
1955,65.346,1377,546,961
1960,65.513,1377,546,1036
1965,65.680,1379,546,976
1970,65.848,1379,546,981
1975,66.015,1378,546,958
1980,66.182,1380,547,895
1985,66.349,1386,545,523
1990,66.516,1379,546,1044
2000,66.850,1378,547,989
2005,67.018,1380,547,882
2010,67.185,1378,547,1061
2015,67.352,1375,547,1036
2020,67.519,1376,547,1098
2025,67.686,1377,547,964
2030,67.853,1377,547,1080
2035,68.020,1375,548,909
2040,68.187,1374,547,1131
2045,68.355,1374,547,956
2050,68.522,1374,546,1123
2055,68.689,1375,547,917
2060,68.856,1374,548,1006
2065,69.023,1375,548,966
2070,69.190,1379,548,898
2075,69.357,1377,547,920
2080,69.524,1377,546,993
2085,69.692,1378,547,827
2090,69.859,1384,546,638
2095,70.026,1383,546,628
2100,70.193,1384,546,552
2105,70.360,1384,545,612
2110,70.527,1384,546,526
2115,70.694,1383,546,639
2120,70.861,1383,545,607
2125,71.029,1383,545,620
2130,71.196,1383,546,578
2135,71.363,1380,547,606
2140,71.530,1371,551,470
2145,71.697,1363,549,517
2150,71.864,1357,553,481
2155,72.031,1358,553,457
2160,72.198,1358,553,438
2165,72.366,1358,552,437
2170,72.533,1359,552,418
2175,72.700,1358,552,433
2180,72.867,1358,552,414
2185,73.034,1358,552,411
2190,73.201,1358,552,402
2195,73.368,1358,553,349
2200,73.535,1357,554,414
2205,73.703,1357,553,393
2210,73.870,1359,555,418
2215,74.037,1358,556,438
2220,74.204,1361,558,468
2225,74.371,1361,558,466
2230,74.538,1361,557,403
2235,74.705,1357,556,425
2240,74.872,1353,558,460
2245,75.040,1355,553,418
2250,75.207,1355,558,422
2255,75.374,1356,558,463
2260,75.541,1357,558,427
2265,75.708,1357,557,386
2270,75.875,1343,552,765
2275,76.042,1357,557,372
2280,76.209,1342,551,736
2285,76.377,1341,550,861
2290,76.544,1356,555,311
2295,76.711,1353,554,325
2300,76.878,1351,553,350
2305,77.045,1350,551,427
2310,77.212,1353,552,393
2320,77.546,1356,554,318
2325,77.714,1356,554,381
2330,77.881,1356,553,380
2335,78.048,1357,552,408
2340,78.215,1356,552,350
2345,78.382,1356,551,307
2350,78.549,1356,553,389
2355,78.716,1356,554,423
2370,79.218,1359,555,307
2375,79.385,1358,556,399
2380,79.552,1358,555,347
2385,79.719,1358,556,306
2405,80.388,1358,554,344
2415,80.722,1357,553,319
2420,80.889,1356,553,304
2425,81.056,1356,554,318
2430,81.223,1355,554,312
2435,81.390,1353,553,308
2440,81.557,1354,554,327
2445,81.725,1353,555,318
2455,82.059,1314,560,314
2460,82.226,1326,566,607
2465,82.393,1329,566,424
2470,82.560,1340,567,617
2475,82.727,1337,566,715
2480,82.894,1336,567,731
2485,83.062,1327,568,836
2490,83.229,1331,563,675
2495,83.396,1330,565,692
2500,83.563,1327,565,1030
2505,83.730,1319,561,1047
2510,83.897,1307,560,568
2515,84.064,1263,558,572
2520,84.231,1229,556,654
2525,84.399,1209,554,603
2530,84.566,1185,554,691
2535,84.733,1160,550,757
2540,84.900,1126,552,837
2545,85.067,1100,551,896
2550,85.234,1088,550,1109
2555,85.401,1083,552,975
2560,85.568,1078,552,1139
2565,85.736,1079,549,996
2570,85.903,1077,549,1024
2575,86.070,1068,549,968
2580,86.237,1044,556,1688
2585,86.404,1046,560,1808
2590,86.571,1048,558,1756
2595,86.738,1048,562,1428
2600,86.905,1045,565,1338
2605,87.073,1045,561,1496
2610,87.240,1040,558,1692
2615,87.407,995,563,2545
2620,87.574,987,568,2690
2625,87.741,976,571,2652
2630,87.908,976,570,2545
2635,88.075,989,565,2226
2640,88.242,982,561,2073
2645,88.410,974,556,1783
2650,88.577,967,549,2198
2655,88.744,966,551,2004
2660,88.911,976,553,1850
2665,89.078,986,555,1479
2670,89.245,983,553,1879
2675,89.412,980,551,2054
2680,89.580,988,557,1535
2685,89.747,991,558,1540
2690,89.914,992,558,1497
2695,90.081,978,551,899
2700,90.248,974,555,541
2705,90.415,985,557,1624
2710,90.582,985,558,1649
2715,90.749,984,558,1702
2720,90.917,994,556,1387
2725,91.084,994,555,1372
2730,91.251,971,561,462
2735,91.418,991,560,1566
2740,91.585,989,562,1418
2745,91.752,985,562,1496
2750,91.919,994,552,1437
2755,92.086,999,548,1357
2760,92.254,1003,549,1212
2765,92.421,984,553,721
2770,92.588,979,556,699
2775,92.755,976,560,529
2780,92.922,970,564,344
2785,93.089,972,561,682
2790,93.256,970,562,744
2795,93.423,991,556,1367
2800,93.591,991,555,1368
2805,93.758,992,554,1383
2810,93.925,991,556,1437
2815,94.092,990,557,1515
2820,94.259,1004,547,976
2825,94.426,1012,545,987
2830,94.593,1011,545,1032
2835,94.760,1013,543,555
2840,94.928,1027,549,825
2845,95.095,1050,555,1221
2850,95.262,1068,558,1326
2855,95.429,1104,555,863
2860,95.596,1148,551,798
2900,96.933,1368,549,375
2905,97.100,1394,554,677
2910,97.267,1410,557,878
2915,97.434,1434,561,679
2920,97.602,1444,563,698
2925,97.769,1443,560,730
2930,97.936,1438,559,701
2935,98.103,1411,550,821
2940,98.270,1401,564,509
2945,98.437,1384,565,758
2950,98.604,1382,564,782
2955,98.771,1384,563,756
2960,98.939,1390,555,802
2965,99.106,1383,552,323
3045,101.780,1359,557,627
3050,101.947,1357,557,540
3070,102.615,1364,560,312
3080,102.950,1366,559,303
3250,108.632,1367,553,300
3360,112.309,1353,551,527
3365,112.476,1347,549,350
3370,112.643,1353,551,543
3375,112.810,1352,551,460
3380,112.977,1348,549,380
3385,113.144,1346,548,300
3390,113.311,1344,548,330
3405,113.813,1358,551,462
3410,113.980,1358,551,534
3415,114.147,1359,553,425
3420,114.314,1359,553,582
3425,114.481,1358,556,561
3430,114.648,1357,557,558
3435,114.816,1358,555,613
3440,114.983,1360,554,533
3445,115.150,1355,552,671
3450,115.317,1352,550,537
3455,115.484,1343,550,380
3460,115.651,1341,549,349
3465,115.818,1340,549,311
3485,116.487,1346,550,373
3490,116.654,1341,547,300
3495,116.821,1343,548,320
3500,116.988,1344,548,353
3510,117.322,1349,551,549
3515,117.490,1353,554,577
3520,117.657,1345,550,366
3530,117.991,1341,549,382
3535,118.158,1352,551,577
3540,118.325,1339,547,320
3700,123.673,1329,564,422
3705,123.840,1330,564,581
3710,124.007,1326,565,633
3715,124.175,1324,564,626
3720,124.342,1320,565,782
3725,124.509,1317,566,683
3730,124.676,1321,562,511
3735,124.843,1322,565,541
3740,125.010,1325,563,415
3745,125.177,1324,563,420
3750,125.344,1325,562,367
3755,125.512,1325,561,369
3760,125.679,1326,565,469
3765,125.846,1329,566,509
3770,126.013,1332,566,519
3775,126.180,1332,564,460
3780,126.347,1331,563,442
3785,126.514,1322,559,976
3790,126.681,1311,555,477
3800,127.016,1279,557,361
3805,127.183,1276,555,324
3835,128.186,1270,553,477
3840,128.353,1277,550,399
3845,128.520,1303,538,304
3850,128.687,1321,537,452
3855,128.854,1324,540,408
3860,129.021,1322,539,404
3865,129.188,1322,542,410
3870,129.355,1326,535,562
3875,129.523,1327,541,480
3880,129.690,1320,539,563
3885,129.857,1302,548,490
3900,130.358,1347,541,410
3905,130.525,1375,543,454
3910,130.692,1379,543,454
3915,130.860,1401,550,935
3920,131.027,1415,556,728
3925,131.194,1440,555,555
3930,131.361,1447,560,702
3935,131.528,1446,562,702
3940,131.695,1447,564,730
3945,131.862,1446,562,759
3950,132.029,1433,556,630
3955,132.197,1406,542,829
3960,132.364,1399,550,916
3965,132.531,1391,555,681
3970,132.698,1388,558,361
3975,132.865,1381,561,408
3985,133.199,1382,562,301
4000,133.701,1382,561,318
4005,133.868,1381,559,350
4010,134.035,1379,558,320
4015,134.202,1379,558,332
4100,137.043,1332,551,318
4190,140.052,1327,554,547
4195,140.219,1325,551,505
4200,140.386,1337,543,377
4205,140.553,1354,539,451
4210,140.720,1359,539,579
4215,140.887,1356,540,571
4220,141.054,1355,541,474
4225,141.221,1354,541,409
4230,141.389,1354,540,403
4235,141.556,1352,539,505
4240,141.723,1346,539,574
4245,141.890,1343,537,618
4250,142.057,1328,545,732
4260,142.391,1310,547,368
4265,142.558,1304,546,372
4360,145.734,1258,554,370
4365,145.901,1245,553,441
4370,146.068,1243,553,421
4375,146.235,1243,553,404
4380,146.402,1243,553,398
4385,146.569,1243,553,330
4390,146.737,1243,553,369
4395,146.904,1232,553,461
4400,147.071,1227,556,430
4405,147.238,1231,555,362
4410,147.405,1231,555,351
4415,147.572,1229,557,335
4420,147.739,1230,556,334
4425,147.906,1230,556,345
4435,148.241,1230,551,372
4440,148.408,1227,550,366
4445,148.575,1226,550,363
4450,148.742,1223,550,408
4455,148.909,1199,552,460
4460,149.076,1169,555,527
4465,149.243,1142,552,618
4470,149.411,1123,555,685
4475,149.578,1110,553,799
4480,149.745,1107,552,760
4485,149.912,1099,554,783
4490,150.079,1093,558,703
4495,150.246,1078,554,731
4500,150.413,1057,553,808
4505,150.580,1012,550,1750
4510,150.748,1013,549,1657
4515,150.915,1014,550,1630
4520,151.082,1012,549,1687
4525,151.249,1003,548,2008
4530,151.416,990,548,2149
4535,151.583,991,547,2232
4540,151.750,996,550,2022
4545,151.917,992,552,2279
4550,152.085,981,557,2549
4555,152.252,979,558,2350
4560,152.419,982,557,2529
4565,152.586,985,556,2370
4570,152.753,981,559,2600
4575,152.920,975,563,2309
4580,153.087,975,563,2330
4585,153.254,974,563,2268
4590,153.422,974,562,2374
4595,153.589,980,557,2305
4600,153.756,972,551,2683
4605,153.923,964,547,2600
4610,154.090,959,544,2846
4615,154.257,956,543,2813
4620,154.424,963,543,2806
4625,154.591,966,543,2478
4630,154.759,968,538,2582
4635,154.926,967,539,2447
4640,155.093,974,546,2281
4645,155.260,979,548,2138
4650,155.427,978,550,2151
4655,155.594,979,550,2087
4660,155.761,986,551,2170
4665,155.929,997,554,1702
4670,156.096,1000,556,1671
4675,156.263,1000,556,1643
4680,156.430,999,554,1689
4685,156.597,987,558,2045
4690,156.764,977,561,2647
4695,156.931,974,564,2358
4700,157.098,974,563,2454
4705,157.266,980,561,2276
4710,157.433,978,566,2339
4715,157.600,985,558,1597
4720,157.767,977,566,2218
4725,157.934,976,567,2183
4730,158.101,984,557,1486
4735,158.268,982,559,1372
4740,158.435,980,560,1408
4745,158.603,979,561,1332
4750,158.770,981,560,1444
4755,158.937,980,560,1342
4760,159.104,980,561,1382
4765,159.271,981,560,1278
4770,159.438,982,558,1335
4775,159.605,981,558,1284
4780,159.772,980,559,1337
4785,159.940,980,558,1310
4790,160.107,981,557,1294
4795,160.274,982,558,1400
4800,160.441,974,567,1997
4805,160.608,970,570,2068
4810,160.775,968,571,2352
4815,160.942,968,570,2139
4820,161.109,968,570,2280
4825,161.277,969,569,2074
4830,161.444,962,565,2838
4835,161.611,956,565,2672
4840,161.778,955,564,2770
4845,161.945,950,566,2709
4850,162.112,947,566,2669
4855,162.279,943,566,2580
4860,162.446,944,565,2739
4865,162.614,932,564,2707
4870,162.781,920,562,3006
4875,162.948,907,557,2817
4880,163.115,905,555,2240
4885,163.282,895,557,1875
4890,163.449,877,558,1612
4895,163.616,873,558,1459
4900,163.783,868,556,1528
4905,163.951,861,560,1254
4910,164.118,834,561,1188
4915,164.285,806,559,1146
4920,164.452,787,560,1093
4925,164.619,765,558,1031
4930,164.786,741,559,1407
4935,164.953,702,562,1710
4940,165.120,677,561,1349
4945,165.288,636,563,1890
4950,165.455,604,561,1985
4955,165.622,605,563,2358
4960,165.789,602,563,2340
4965,165.956,604,564,2190
4970,166.123,588,566,2099
4975,166.290,573,563,2511
4980,166.457,566,561,2009
4985,166.625,532,563,2152
4990,166.792,514,562,2258
4995,166.959,510,562,2471
5000,167.126,496,560,2684
5005,167.293,488,559,3029
5010,167.460,502,561,2666
5015,167.627,508,560,2310
5020,167.794,497,556,1996
5025,167.962,494,552,2162
5030,168.129,478,554,2161
5035,168.296,479,557,2295
5040,168.463,496,568,1543
5045,168.630,492,565,1537
5050,168.797,493,565,1452
5055,168.964,492,565,1429
5060,169.131,472,563,408
5065,169.299,506,571,411
5070,169.466,488,574,812
5075,169.633,474,574,1100
5080,169.800,493,567,1266
5085,169.967,520,563,2117
5090,170.134,573,563,1978
5095,170.301,622,559,1847
5100,170.468,669,559,1694
5105,170.636,719,559,1612
5110,170.803,760,555,1233
5115,170.970,800,554,1344
5120,171.137,847,554,1313
5125,171.304,873,557,1507
5130,171.471,882,550,1922
5135,171.638,887,545,1999
5140,171.805,895,542,2344
5145,171.973,897,543,2398
5150,172.140,903,543,1612
5155,172.307,889,549,1458
5160,172.474,892,563,1685
5165,172.641,892,570,2123
5170,172.808,894,573,1970
5175,172.975,891,562,1388
5180,173.142,892,553,1556
5185,173.310,894,540,2281
5190,173.477,904,531,2259
5195,173.644,904,527,2152
5200,173.811,906,518,2287
5205,173.978,905,520,2237
5210,174.145,906,527,2249
5215,174.312,912,527,2223
5220,174.479,912,526,2112
5225,174.647,912,527,2085
5230,174.814,911,528,1935
5235,174.981,911,527,2012
5240,175.148,913,525,2189
5245,175.315,914,521,2269
5250,175.482,915,521,2252
5255,175.649,912,520,2394
5260,175.816,914,511,2352
5265,175.984,919,503,2421
5270,176.151,918,506,2308
5275,176.318,912,507,1908
5280,176.485,909,503,1948
5285,176.652,908,501,2156
5290,176.819,906,509,2007
5295,176.986,904,513,1834
5300,177.154,904,515,1818
5305,177.321,902,518,2060
5310,177.488,909,513,2028
5315,177.655,917,499,2121
5320,177.822,917,499,2115
5325,177.989,919,499,2251
5330,178.156,922,502,2111
5335,178.323,922,505,2018
5340,178.491,922,506,1961
5345,178.658,923,498,2363
5350,178.825,922,489,2414
5355,178.992,922,487,2399
5360,179.159,918,498,2390
5365,179.326,910,514,1808
5370,179.493,907,508,2060
5375,179.660,904,515,2079
5380,179.828,903,518,1996
5385,179.995,902,519,1963
5390,180.162,901,522,1985
5395,180.329,901,527,1878
5400,180.496,905,529,1873
5405,180.663,915,514,2397
5410,180.830,920,512,2238
5415,180.997,921,512,2058
5420,181.165,920,513,2239
5425,181.332,918,517,2242
5430,181.499,920,519,2140
5435,181.666,923,518,2078
5440,181.833,922,519,2099
5445,182.000,918,521,2497
5450,182.167,921,535,2685
5455,182.334,928,544,2618
5460,182.502,927,542,2913
5465,182.669,929,544,2855
5470,182.836,925,550,2455
5475,183.003,924,557,2517
5480,183.170,923,565,2072
5485,183.337,927,556,1995
5490,183.504,932,548,2906
5495,183.671,951,545,3143
5500,183.839,970,549,2660
5505,184.006,1004,545,2096
5510,184.173,1016,546,1265
5515,184.340,1010,545,1146
5520,184.507,1019,545,1409
5525,184.674,1056,547,1367
5530,184.841,1103,545,1079
5535,185.008,1155,545,903
5555,185.677,1324,549,327
5570,186.178,1406,549,624
5575,186.345,1415,543,1016
5580,186.513,1437,550,604
5585,186.680,1446,556,518
5590,186.847,1434,557,541
5600,187.181,1394,567,325
5605,187.348,1404,561,529
5610,187.515,1405,554,347
5620,187.850,1390,541,499
5625,188.017,1385,540,384
5630,188.184,1384,541,418
5670,189.521,1151,548,395
5675,189.688,1132,551,432
5680,189.855,1121,549,524
5685,190.022,1125,551,379
5690,190.189,1123,550,449
5695,190.356,1113,548,402
5700,190.524,1081,550,551
5705,190.691,1049,551,531
5710,190.858,985,554,1986
5715,191.025,981,558,2007
5720,191.192,980,559,1874
5725,191.359,987,552,2037
5730,191.526,982,549,2077
5735,191.693,978,549,2296
5740,191.861,979,549,2138
5745,192.028,988,550,1818
5750,192.195,994,552,1625
5755,192.362,991,551,1981
5760,192.529,986,548,2787
5765,192.696,979,545,2529
5770,192.863,980,546,2388
5775,193.030,981,546,2433
5780,193.198,980,546,2406
5785,193.365,979,546,2356
5790,193.532,979,546,2305
5795,193.699,984,548,2186
5800,193.866,982,549,2149
5805,194.033,984,554,2327
5810,194.200,977,560,2254
5815,194.367,978,560,2230
5820,194.535,977,560,2161
5825,194.702,978,560,2192
5830,194.869,981,558,2191
5835,195.036,980,561,2433
5840,195.203,978,563,2170
5845,195.370,979,563,2283
5850,195.537,981,558,2012
5855,195.704,985,552,2074
5860,195.872,983,551,2113
5865,196.039,982,551,2145
5870,196.206,988,553,1801
5875,196.373,983,549,2140
5880,196.540,976,544,2275
5885,196.707,969,539,2542
5890,196.874,959,537,2587
5895,197.041,956,536,2750
5900,197.209,957,538,2423
5905,197.376,956,536,2719
5910,197.543,952,532,2769
5915,197.710,945,528,2912
5920,197.877,944,529,2628
5925,198.044,941,529,2746
5930,198.211,939,529,3143
5935,198.378,940,529,3028
5940,198.546,945,533,2519
5945,198.713,942,530,3031
5950,198.880,945,532,2806
5955,199.047,945,532,2793
5960,199.214,944,531,3005
5965,199.381,946,532,2974
5970,199.548,945,531,2982
5975,199.716,945,533,2531
5980,199.883,943,532,2580
5985,200.050,940,529,2986
5990,200.217,944,530,2871
5995,200.384,947,535,2543
6000,200.551,945,540,2525
6005,200.718,939,548,2766
6010,200.885,940,550,2584
6015,201.053,942,554,2700
6020,201.220,953,556,1758
6025,201.387,955,562,1511
6030,201.554,958,563,1263
6035,201.721,957,563,1395
6040,201.888,958,563,1274
6045,202.055,955,568,1649
6050,202.222,946,576,1800
6055,202.390,942,578,2023
6060,202.557,943,578,1894
6065,202.724,938,580,2018
6070,202.891,938,580,1909
6075,203.058,940,579,2126
6080,203.225,942,580,1923
6085,203.392,947,573,2063
6090,203.559,945,573,1912
6095,203.727,942,573,1738
6100,203.894,940,566,2035
6105,204.061,940,564,1958
6110,204.228,937,563,2385
6115,204.395,929,566,2049
6120,204.562,928,560,2785
6125,204.729,925,559,3051
6130,204.896,924,558,3223
6135,205.064,933,556,3318
6140,205.231,936,554,2951
6145,205.398,934,547,3344
6150,205.565,937,548,3071
6155,205.732,937,547,3187
6160,205.899,940,549,2865
6165,206.066,937,547,3026
6170,206.233,936,549,3072
6175,206.401,934,553,2690
6180,206.568,920,560,2197
6185,206.735,903,557,1438
6190,206.902,870,560,1242
6195,207.069,826,559,1031
6200,207.236,791,562,1306
6205,207.403,785,563,1357
6210,207.570,785,562,1320
6215,207.738,759,565,1333
6220,207.905,716,567,1269
6225,208.072,666,564,1257
6230,208.239,622,560,1290
6235,208.406,591,558,2272
6240,208.573,589,559,2410
6245,208.740,593,557,1573
6250,208.907,535,560,2055
6255,209.075,509,565,2189
6260,209.242,514,568,2268
6265,209.409,506,567,2353
6270,209.576,492,565,2859
6275,209.743,487,561,3430
6280,209.910,493,563,3009
6285,210.077,487,562,3062
6290,210.244,478,560,3131
6295,210.412,475,559,3024
6300,210.579,465,557,3334
6305,210.746,463,555,3254
6310,210.913,453,554,3375
6315,211.080,449,554,3275
6320,211.247,475,562,2992
6325,211.414,488,565,2700
6330,211.581,501,561,2124
6335,211.749,505,555,1584
6340,211.916,509,558,1386
6345,212.083,511,561,1834
6350,212.250,537,557,1712
6355,212.417,564,556,1704
6360,212.584,595,556,1441
6365,212.751,625,561,1145
6370,212.918,648,559,1010
6375,213.086,647,559,952
6380,213.253,672,558,1103
6385,213.420,684,556,977
6390,213.587,685,556,792
6400,213.921,695,545,386
6405,214.088,700,544,432
6410,214.255,692,547,547
6415,214.423,676,542,806
6420,214.590,668,544,949
6425,214.757,669,543,873
6430,214.924,671,545,846
6435,215.091,678,555,894
6440,215.258,697,556,1400
6445,215.425,740,551,1177
6450,215.592,768,555,1012
6455,215.760,795,560,916
6460,215.927,795,560,908
6475,216.428,799,562,334
6480,216.595,806,557,1069
6485,216.762,846,557,1049
6490,216.929,855,555,1050
6495,217.097,856,555,1149
6500,217.264,855,555,1211
6505,217.431,859,554,1903
6510,217.598,867,551,1831
6515,217.765,870,552,1381
6520,217.932,869,552,1554
