# name: 박재형 김지민
# student_id: 1111
# mouse_id: f4
# video: f4_epm.mp4
frame,timestamp_s,x,y,area
971,32.457,923,715,2495
976,32.624,924,726,3117
981,32.791,924,731,3389
986,32.958,926,720,2531
991,33.125,930,694,2868
996,33.292,933,687,2626
1001,33.459,933,684,2668
1006,33.627,934,685,2467
1011,33.794,935,687,2261
1016,33.961,932,683,2357
1021,34.128,930,676,2176
1026,34.295,931,675,2349
1031,34.462,924,683,2740
1036,34.629,918,692,3387
1041,34.796,918,696,3112
1046,34.964,923,694,2499
1051,35.131,928,684,2310
1056,35.298,930,675,1958
1061,35.465,933,668,1847
1066,35.632,934,651,2243
1071,35.799,927,634,2768
1081,36.133,915,611,2296
1086,36.301,915,601,1852
1091,36.468,910,606,904
1106,36.969,909,596,487
1111,37.136,907,593,452
1126,37.638,900,588,499
1131,37.805,895,575,491
1136,37.972,885,561,589
1141,38.139,873,552,1210
1146,38.306,867,549,1202
1151,38.473,866,548,1339
1156,38.640,852,552,1995
1161,38.808,850,555,2327
1166,38.975,847,555,2499
1171,39.142,865,549,1810
1176,39.309,864,549,1465
1181,39.476,856,549,1552
1186,39.643,817,553,1472
1191,39.810,811,557,1494
1196,39.977,804,557,1563
1201,40.145,780,555,1534
1206,40.312,761,555,1510
1211,40.479,754,550,1567
1216,40.646,702,547,1669
1221,40.813,693,550,2269
1226,40.980,694,550,2330
1231,41.147,704,545,1542
1236,41.314,693,548,1540
1241,41.482,654,554,2654
1246,41.649,659,552,2552
1251,41.816,656,552,2046
1256,41.983,658,553,1352
1261,42.150,680,559,1384
1266,42.317,697,559,1173
1271,42.484,710,558,1264
1276,42.652,710,559,1217
1281,42.819,715,557,1033
1286,42.986,734,542,311
1291,43.153,724,551,578
1296,43.320,718,555,1030
1301,43.487,735,557,1262
1306,43.654,762,556,1114
1311,43.821,764,556,1144
1316,43.989,780,557,1138
1321,44.156,812,557,1341
1326,44.323,839,559,1266
1331,44.490,847,557,1137
1336,44.657,845,557,1072
1341,44.824,851,558,1060
1346,44.991,862,556,1511
1351,45.158,866,557,1581
1356,45.326,863,555,1572
1361,45.493,864,555,1485
1366,45.660,863,556,1586
1371,45.827,868,552,1808
1376,45.994,870,551,1820
1381,46.161,870,554,1576
1386,46.328,868,557,1456
1391,46.496,869,558,1578
1396,46.663,882,562,1717
1401,46.830,901,567,2126
1406,46.997,905,572,2107
1411,47.164,914,581,1510
1416,47.331,905,581,2209
1421,47.498,906,591,2195
1426,47.665,903,592,2120
1431,47.833,898,591,2312
1436,48.000,902,600,1687
1441,48.167,902,595,1645
1446,48.334,902,595,1600
1451,48.501,902,594,1605
1456,48.668,902,594,1588
1461,48.835,901,594,1582
1466,49.002,901,594,1607
1471,49.170,902,590,1545
1476,49.337,901,591,1586
1481,49.504,902,591,1540
1486,49.671,902,591,1554
1491,49.838,902,587,1286
1496,50.005,907,585,1397
1501,50.172,910,569,2044
1506,50.339,918,574,1741
1511,50.507,918,575,1738
1516,50.674,915,576,1566
1521,50.841,915,578,1478
1526,51.008,914,569,2032
1531,51.175,920,566,1732
1536,51.342,924,560,2280
1541,51.509,921,560,2097
1546,51.677,922,555,2267
1551,51.844,922,555,2347
1556,52.011,923,554,2345
1561,52.178,923,553,2451
1566,52.345,925,554,2407
1571,52.512,925,552,2349
1576,52.679,925,552,2227
1581,52.846,923,549,2232
1586,53.014,922,541,2461
1591,53.181,925,532,2524
1596,53.348,926,529,2608
1601,53.515,924,532,2488
1606,53.682,924,533,2508
1611,53.849,921,535,2551
1616,54.016,920,538,2331
1621,54.183,922,528,2810
1626,54.351,921,523,3190
1631,54.518,922,514,3595
1636,54.685,925,509,3374
1641,54.852,922,523,2711
1646,55.019,922,530,2538
1651,55.186,921,532,2428
1656,55.353,920,535,2437
1661,55.521,919,540,2230
1666,55.688,923,539,2321
1671,55.855,923,542,2142
1676,56.022,924,543,2321
1681,56.189,919,544,2454
1686,56.356,923,545,2412
1691,56.523,923,547,2620
1696,56.690,925,554,2354
1701,56.858,925,553,2338
1706,57.025,922,556,2452
1711,57.192,920,572,2134
1716,57.359,922,582,2077
1721,57.526,923,582,1978
1726,57.693,925,568,1987
1731,57.860,929,575,1596
1736,58.027,928,565,1789
1741,58.195,918,564,2248
1746,58.362,910,567,1916
1751,58.529,890,561,2005
1756,58.696,853,553,1540
1761,58.863,816,556,1567
1766,59.030,805,560,1690
1771,59.197,781,561,1970
1776,59.365,753,560,2117
1781,59.532,741,563,1687
1786,59.699,706,561,1887
1791,59.866,673,563,2161
1796,60.033,656,564,2405
1801,60.200,652,566,1814
1806,60.367,642,563,1918
1811,60.534,645,565,1565
1816,60.702,635,562,1680
1821,60.869,631,562,1741
1826,61.036,645,567,1028
1831,61.203,645,565,821
1836,61.370,644,559,1003
1841,61.537,650,556,678
1861,62.206,693,554,488
1866,62.373,693,554,417
1871,62.540,697,556,303
1896,63.376,691,567,304
1901,63.543,676,569,597
1906,63.710,674,568,662
1911,63.877,678,568,515
1916,64.044,678,564,349
1921,64.211,685,558,1068
1926,64.378,689,556,1093
1931,64.546,689,557,1148
1936,64.713,690,557,1074
1941,64.880,690,557,1026
1946,65.047,694,556,1016
1951,65.214,706,556,813
1956,65.381,702,556,850
1961,65.548,699,555,740
1966,65.715,692,553,885
1971,65.883,690,555,960
1976,66.050,691,554,947
1981,66.217,694,557,879
1986,66.384,693,556,870
1991,66.551,693,555,938
1996,66.718,693,555,879
2001,66.885,695,555,788
2006,67.052,696,554,836
2011,67.220,700,556,683
2016,67.387,697,555,780
2021,67.554,699,556,674
2026,67.721,697,555,785
2031,67.888,698,555,784
2036,68.055,698,556,794
2041,68.222,697,556,826
2046,68.390,698,555,755
2051,68.557,696,556,820
2056,68.724,696,556,784
2061,68.891,697,556,787
2066,69.058,696,556,815
2071,69.225,697,556,825
2076,69.392,695,556,818
2081,69.559,696,556,890
2086,69.727,696,556,777
2091,69.894,697,556,769
2096,70.061,696,556,833
2101,70.228,695,555,744
2106,70.395,694,555,771
2111,70.562,696,555,734
2116,70.729,695,556,829
2121,70.896,696,555,801
2126,71.064,695,554,786
2131,71.231,694,555,876
2136,71.398,696,556,757
2141,71.565,696,557,876
2146,71.732,695,558,837
2151,71.899,694,557,786
2156,72.066,692,560,963
2161,72.233,696,559,756
2166,72.401,693,560,962
2171,72.568,696,559,952
2176,72.735,697,556,802
2181,72.902,696,557,1010
2186,73.069,697,558,970
2191,73.236,696,557,1066
2196,73.403,696,558,1007
2201,73.571,695,558,1050
2206,73.738,694,558,950
2211,73.905,695,557,990
2216,74.072,695,556,1093
2221,74.239,698,556,1028
2226,74.406,698,556,1093
2231,74.573,700,558,965
2236,74.740,709,560,994
2241,74.908,719,559,961
2246,75.075,740,561,883
2251,75.242,752,559,1068
2256,75.409,753,558,900
2261,75.576,753,559,953
2266,75.743,753,559,942
2271,75.910,753,559,927
2276,76.077,755,558,895
2281,76.245,781,557,852
2286,76.412,800,555,1007
2291,76.579,809,555,1000
2296,76.746,821,555,752
2301,76.913,819,555,794
2306,77.080,819,555,761
2311,77.247,818,555,808
2316,77.415,821,556,559
2351,78.584,812,568,313
2356,78.752,794,568,511
2361,78.919,794,568,457
2366,79.086,796,562,388
2371,79.253,799,557,894
2376,79.420,807,558,803
2381,79.587,807,559,864
2386,79.754,807,559,810
2391,79.921,808,558,833
2396,80.089,820,555,908
2401,80.256,835,556,926
2406,80.423,853,554,1209
2411,80.590,882,557,1415
2416,80.757,889,557,1598
2421,80.924,892,554,1668
2426,81.091,901,551,1590
2431,81.259,904,548,1692
2436,81.426,905,549,1499
2441,81.593,904,549,1539
2446,81.760,904,549,1533
2451,81.927,902,551,1319
2456,82.094,900,543,1569
2461,82.261,896,540,1780
2466,82.428,896,538,1906
2471,82.596,897,539,1731
2476,82.763,898,536,1862
2481,82.930,900,534,2030
2486,83.097,901,533,1964
2491,83.264,901,532,2126
2496,83.431,902,532,1970
2501,83.598,901,532,2096
2506,83.765,901,533,1968
2511,83.933,901,533,1955
2516,84.100,900,535,1792
2521,84.267,898,542,1467
2526,84.434,897,549,1418
2531,84.601,893,554,1323
2536,84.768,891,558,1566
2541,84.935,892,561,1693
2546,85.102,899,570,1899
2551,85.270,903,573,1744
2556,85.437,904,575,1547
2561,85.604,902,572,1698
2566,85.771,904,574,1412
2571,85.938,905,575,1275
2576,86.105,904,574,1284
2581,86.272,904,575,1238
2586,86.440,903,572,1428
2591,86.607,904,573,1319
2596,86.774,899,568,1496
2601,86.941,888,562,1663
2606,87.108,888,564,1626
2611,87.275,890,564,1579
2616,87.442,884,559,1352
2621,87.609,884,559,1339
2626,87.777,884,558,1418
2631,87.944,884,556,1405
2636,88.111,886,555,1437
2641,88.278,886,556,1440
2646,88.445,886,554,1512
2651,88.612,886,555,1415
2656,88.779,883,558,1490
2661,88.946,884,557,1412
2666,89.114,884,557,1401
2671,89.281,883,557,1405
2676,89.448,882,556,1260
2681,89.615,883,556,1325
2686,89.782,888,554,1365
2691,89.949,897,549,1342
2696,90.116,896,549,1360
2701,90.284,899,547,1398
2706,90.451,900,547,1566
2711,90.618,902,546,1573
2716,90.785,903,544,1543
2721,90.952,905,545,1640
2726,91.119,906,545,1498
2731,91.286,906,545,1539
2736,91.453,906,544,1574
2741,91.621,904,543,1752
2746,91.788,905,543,1676
2751,91.955,902,545,1463
2756,92.122,896,547,1369
2761,92.289,897,547,1303
2766,92.456,897,547,1361
2771,92.623,898,547,1284
2776,92.790,897,546,1413
2781,92.958,896,547,1357
2786,93.125,897,547,1313
2791,93.292,899,546,1432
2796,93.459,899,547,1346
2801,93.626,899,547,1372
2806,93.793,899,548,1380
2811,93.960,899,548,1371
2816,94.128,898,548,1388
2821,94.295,896,549,1463
2826,94.462,890,553,1523
2831,94.629,887,558,1590
2836,94.796,886,559,1626
2841,94.963,886,558,1605
2846,95.130,884,556,1610
2851,95.297,882,554,1469
2856,95.465,882,554,1422
2861,95.632,890,560,1687
2866,95.799,897,567,1524
2871,95.966,896,565,1457
2876,96.133,895,565,1483
2881,96.300,896,566,1451
2886,96.467,895,566,1483
2891,96.634,890,560,1546
2896,96.802,890,557,1356
2901,96.969,891,556,1324
2906,97.136,890,558,1207
2911,97.303,890,558,1242
2916,97.470,890,558,1203
2921,97.637,895,553,1301
2926,97.804,899,546,1359
2931,97.971,906,539,1842
2936,98.139,908,539,1806
2941,98.306,915,535,1852
2946,98.473,915,534,1965
2951,98.640,916,533,1903
2956,98.807,915,535,1965
2961,98.974,915,534,2009
2966,99.141,915,535,2034
2971,99.309,913,539,1808
2976,99.476,911,536,1817
2981,99.643,912,534,1860
2986,99.810,907,538,1593
2991,99.977,907,529,1808
2996,100.144,909,517,1946
3001,100.311,909,517,1854
3006,100.478,908,518,1858
3011,100.646,907,524,1711
3016,100.813,905,531,1559
3021,100.980,903,536,1574
3026,101.147,902,537,1578
3031,101.314,901,531,1798
3036,101.481,901,533,1755
3041,101.648,902,536,1707
3046,101.815,900,536,1798
3051,101.983,899,539,1541
3056,102.150,899,536,1728
3061,102.317,897,548,1288
3066,102.484,896,547,1384
3071,102.651,896,547,1360
3076,102.818,896,546,1445
3081,102.985,898,540,1431
3086,103.153,897,550,1123
3091,103.320,896,550,1215
3096,103.487,895,548,1308
3101,103.654,901,541,1648
3106,103.821,906,545,1552
3111,103.988,906,545,1612
3116,104.155,915,550,1858
3121,104.322,923,554,1962
3126,104.490,925,554,1942
3131,104.657,926,559,2055
3136,104.824,930,575,1866
3141,104.991,929,578,1586
3146,105.158,928,569,1767
3151,105.325,924,569,1690
3156,105.492,918,565,1381
3161,105.659,912,568,1202
3166,105.827,896,564,1490
3171,105.994,857,560,1370
3176,106.161,827,561,1371
3181,106.328,793,563,1109
3186,106.495,756,563,1139
3191,106.662,707,566,1161
3196,106.829,666,567,1090
3201,106.996,662,569,1242
3206,107.164,654,566,1295
3211,107.331,645,564,1440
3216,107.498,652,567,1027
3221,107.665,647,567,1139
3226,107.832,642,567,1202
3231,107.999,632,565,1280
3236,108.166,605,566,1242
3241,108.334,590,568,1249
3246,108.501,584,562,1376
3251,108.668,589,557,1217
3256,108.835,607,552,835
3261,109.002,613,550,964
3266,109.169,615,550,858
3271,109.336,614,551,897
3276,109.503,613,550,865
3281,109.671,613,550,920
3286,109.838,608,550,890
3291,110.005,599,548,1036
3296,110.172,597,547,1077
3301,110.339,596,549,1027
3306,110.506,597,548,1042
3311,110.673,596,549,983
3316,110.840,597,548,1048
3321,111.008,595,549,834
3326,111.175,593,557,564
3331,111.342,589,555,672
3336,111.509,592,554,693
3341,111.676,591,552,1127
3346,111.843,593,554,1099
3351,112.010,593,551,1103
3356,112.178,590,549,1141
3361,112.345,589,549,1133
3366,112.512,590,549,1125
3371,112.679,590,550,1048
3376,112.846,590,550,1106
3381,113.013,591,551,1133
3386,113.180,591,551,1078
3391,113.347,591,551,1157
3396,113.515,591,551,1056
3401,113.682,591,551,1132
3406,113.849,591,551,1106
3411,114.016,591,551,1064
3416,114.183,590,552,1169
3421,114.350,590,551,1066
3426,114.517,589,551,1103
3431,114.684,590,551,968
3436,114.852,590,551,1079
3441,115.019,589,551,1096
3446,115.186,589,550,1109
3451,115.353,585,548,1110
3456,115.520,586,549,972
3461,115.687,586,551,899
3466,115.854,586,551,874
3471,116.022,587,551,878
3476,116.189,586,551,936
3481,116.356,587,551,900
3486,116.523,585,552,1066
3491,116.690,588,553,933
3496,116.857,587,552,1083
3501,117.024,587,552,1103
3506,117.191,585,550,1095
3511,117.359,583,548,1241
3516,117.526,583,549,940
3521,117.693,582,549,1109
3526,117.860,582,549,1093
3531,118.027,581,548,1068
3536,118.194,580,551,1121
3541,118.361,583,548,929
3546,118.528,583,549,1069
3551,118.696,583,550,921
3556,118.863,584,551,1026
3561,119.030,582,551,1060
3566,119.197,584,551,992
3571,119.364,583,552,1059
3576,119.531,582,550,934
3581,119.698,583,551,1062
3586,119.865,583,551,1023
3591,120.033,583,552,1031
3596,120.200,583,551,1072
3601,120.367,583,552,1077
3606,120.534,585,552,1140
3611,120.701,586,552,1087
3616,120.868,586,552,1121
3621,121.035,586,552,1041
3626,121.203,587,552,1006
3631,121.370,586,553,1087
3636,121.537,588,552,1015
3641,121.704,587,553,1130
3646,121.871,587,553,1174
3651,122.038,584,552,1134
3656,122.205,582,550,1100
3661,122.372,581,551,1079
3666,122.540,582,551,1113
3671,122.707,583,552,1033
3676,122.874,583,552,1068
3681,123.041,584,553,1113
3686,123.208,584,552,1008
3691,123.375,582,552,1036
3696,123.542,582,551,991
3701,123.709,583,552,1099
3706,123.877,583,551,1067
3711,124.044,583,552,1053
3716,124.211,584,553,1115
3721,124.378,584,552,982
3726,124.545,584,552,1080
3731,124.712,584,551,973
3736,124.879,583,550,979
3741,125.047,583,551,1131
3746,125.214,584,551,994
3751,125.381,583,552,1094
3756,125.548,583,551,966
3761,125.715,583,552,1152
3766,125.882,583,552,1139
3771,126.049,582,551,1098
3776,126.216,581,550,1138
3781,126.384,582,551,1064
3786,126.551,582,550,1061
3791,126.718,583,551,916
3796,126.885,583,551,1034
3801,127.052,583,551,1060
3806,127.219,583,551,957
3811,127.386,583,551,1105
3816,127.553,583,552,1036
3821,127.721,582,552,1095
3826,127.888,583,552,1064
3831,128.055,582,552,1051
3836,128.222,583,552,1092
3841,128.389,583,552,1000
3846,128.556,582,552,1059
3851,128.723,582,551,1005
3856,128.891,583,552,1072
3861,129.058,581,552,1073
3866,129.225,582,552,1037
3871,129.392,581,552,1099
3876,129.559,582,551,939
3881,129.726,582,552,1039
3886,129.893,582,551,1028
3891,130.060,581,551,1000
3896,130.228,581,552,1091
3901,130.395,582,551,929
3906,130.562,582,552,1060
3911,130.729,582,552,943
3916,130.896,582,552,1009
3921,131.063,582,552,1012
3926,131.230,583,552,932
3931,131.397,582,553,1061
3936,131.565,583,552,903
3941,131.732,582,553,1064
3946,131.899,582,552,1029
3951,132.066,581,552,963
3956,132.233,582,551,1012
3961,132.400,582,552,795
3966,132.567,581,551,968
3971,132.734,582,552,784
3976,132.902,583,552,861
3981,133.069,581,552,884
3986,133.236,581,553,750
3991,133.403,581,552,877
3996,133.570,582,553,826
4001,133.737,580,551,798
4006,133.904,581,551,904
4011,134.072,579,552,797
4016,134.239,580,552,1040
4021,134.406,581,551,970
4026,134.573,581,552,1046
4031,134.740,581,552,948
4036,134.907,582,552,1012
4041,135.074,581,552,1021
4046,135.241,582,552,973
4051,135.409,581,551,949
4056,135.576,582,551,928
4061,135.743,582,551,1078
4066,135.910,582,552,925
4071,136.077,582,551,996
4076,136.244,582,552,1053
4081,136.411,581,552,751
4086,136.578,584,554,945
4091,136.746,584,553,844
4096,136.913,586,553,973
4101,137.080,587,554,883
4106,137.247,589,553,823
4111,137.414,588,553,1089
4116,137.581,590,553,863
4121,137.748,588,553,1077
4126,137.916,589,553,1103
4131,138.083,590,553,1037
4136,138.250,589,553,1111
4141,138.417,591,553,974
4146,138.584,586,551,1116
4151,138.751,584,549,893
4156,138.918,584,550,792
4161,139.085,584,550,1008
4166,139.253,584,550,905
4171,139.420,584,552,1077
4176,139.587,584,551,820
4181,139.754,584,551,1008
4186,139.921,585,552,1018
4191,140.088,585,552,975
4196,140.255,583,552,1052
4201,140.422,583,551,1018
4206,140.590,583,551,1085
4211,140.757,585,551,922
4216,140.924,584,552,1052
4221,141.091,584,552,1081
4226,141.258,585,552,940
4231,141.425,584,552,1068
4236,141.592,585,552,989
4241,141.759,583,552,1067
4246,141.927,583,551,1036
4251,142.094,583,551,935
4256,142.261,583,552,1117
4261,142.428,584,553,983
4266,142.595,582,551,1096
4271,142.762,580,548,720
4276,142.929,584,552,1051
4281,143.097,583,550,1047
4286,143.264,582,551,947
4291,143.431,583,552,1080
4296,143.598,583,551,1009
4301,143.765,583,551,1068
4306,143.932,584,551,964
4311,144.099,583,552,1027
4316,144.266,583,552,1056
4321,144.434,583,552,996
4326,144.601,583,552,1064
4331,144.768,584,552,937
4336,144.935,583,552,1044
4341,145.102,583,553,1087
4346,145.269,585,552,936
4351,145.436,584,553,1150
4356,145.603,582,551,964
4361,145.771,582,551,1079
4366,145.938,584,553,1117
4371,146.105,584,552,1089
4376,146.272,581,551,1122
4381,146.439,581,550,905
4386,146.606,582,552,1081
4391,146.773,583,552,974
4396,146.941,582,551,961
4401,147.108,582,551,1070
4406,147.275,582,552,1007
4411,147.442,582,552,1098
4416,147.609,583,553,977
4421,147.776,582,552,1071
4426,147.943,582,552,1039
4431,148.110,583,552,1031
4436,148.278,582,553,1109
4441,148.445,583,552,1036
4446,148.612,582,552,1106
4451,148.779,584,552,891
4456,148.946,583,553,1098
4461,149.113,583,553,1129
4466,149.280,583,553,1093
4471,149.447,583,553,1159
4476,149.615,583,553,1109
4481,149.782,583,553,1192
4486,149.949,583,553,1185
4491,150.116,582,553,1210
4496,150.283,584,553,1156
4501,150.450,584,553,1066
4506,150.617,582,552,1189
4511,150.785,582,551,968
4516,150.952,580,550,1059
4521,151.119,582,551,1048
4526,151.286,583,551,1065
4531,151.453,580,550,1122
4536,151.620,581,550,986
4541,151.787,581,550,1090
4546,151.954,582,550,1046
4551,152.122,583,551,982
4556,152.289,582,551,1174
4561,152.456,582,551,1114
4566,152.623,582,551,1157
4571,152.790,582,551,1080
4576,152.957,582,551,1088
4581,153.124,582,552,1142
4586,153.291,582,551,1023
4591,153.459,582,552,1100
4596,153.626,582,552,1081
4601,153.793,581,552,1133
4606,153.960,582,552,1155
4611,154.127,582,552,1103
4616,154.294,582,552,1151
4621,154.461,583,552,976
4626,154.628,583,552,1166
4631,154.796,582,551,1087
4636,154.963,581,551,1139
4641,155.130,582,552,1131
4646,155.297,583,551,874
4651,155.464,583,552,1128
4656,155.631,583,551,882
4661,155.798,584,553,1075
4666,155.966,584,553,1110
4671,156.133,585,553,1143
4676,156.300,585,553,1212
4681,156.467,586,553,1076
4686,156.634,585,553,1220
4691,156.801,586,553,1036
4696,156.968,583,553,1116
4701,157.135,580,550,1061
4706,157.303,581,549,972
4711,157.470,582,548,1029
4716,157.637,583,549,792
4721,157.804,581,550,1097
4726,157.971,582,549,1067
4731,158.138,583,550,822
4736,158.305,583,552,1069
4741,158.472,584,552,968
4746,158.640,584,552,1030
4751,158.807,584,552,827
4756,158.974,584,552,1002
4761,159.141,585,553,1152
4766,159.308,584,552,829
4771,159.475,585,553,1081
4776,159.642,582,551,1150
4781,159.810,580,550,1183
4786,159.977,579,550,915
4791,160.144,581,551,1049
4796,160.311,580,551,1128
4801,160.478,580,549,939
4806,160.645,581,550,1160
4811,160.812,583,548,999
4816,160.979,584,550,1188
4821,161.147,584,550,1235
4826,161.314,582,549,1068
4831,161.481,584,550,1369
4836,161.648,577,554,1160
4841,161.815,565,562,1626
4846,161.982,559,565,1459
4851,162.149,554,565,1626
4856,162.316,546,568,1664
4861,162.484,547,568,1540
4866,162.651,548,568,1548
4871,162.818,549,568,1364
4876,162.985,550,568,1476
4881,163.152,549,568,1537
4886,163.319,544,570,1605
4891,163.486,542,570,1663
4896,163.654,543,571,1489
4901,163.821,544,571,1642
4906,163.988,556,561,1170
4911,164.155,567,557,1092
4916,164.322,568,552,1074
4921,164.489,565,551,1053
4926,164.656,564,549,1299
4931,164.823,564,550,1076
4936,164.991,570,554,1011
4941,165.158,572,557,1202
4946,165.325,573,557,1109
4951,165.492,573,557,1146
4956,165.659,574,557,1011
4961,165.826,574,557,1076
4966,165.993,574,558,1081
4971,166.160,574,556,1160
4976,166.328,573,554,1146
4981,166.495,570,553,983
4986,166.662,570,553,925
4991,166.829,573,555,851
4996,166.996,572,554,951
5001,167.163,571,554,992
5006,167.330,573,553,912
5011,167.497,570,552,1130
5016,167.665,571,552,961
5021,167.832,571,553,1100
5026,167.999,572,553,1049
5031,168.166,573,553,941
5036,168.333,570,552,1127
5041,168.500,571,551,1102
5046,168.667,572,550,1114
5051,168.835,576,552,850
5056,169.002,577,553,892
5061,169.169,575,554,947
5066,169.336,576,557,856
5071,169.503,576,553,1049
5076,169.670,576,555,995
5081,169.837,574,556,1170
5086,170.004,570,558,1042
5091,170.172,569,560,1048
5096,170.339,569,557,1063
5101,170.506,571,555,1086
5106,170.673,575,554,1087
5111,170.840,575,553,940
5116,171.007,576,551,943
5121,171.174,577,554,925
5126,171.341,574,554,815
5131,171.509,573,554,875
5136,171.676,574,555,904
5141,171.843,575,555,1007
5146,172.010,575,556,973
5151,172.177,577,556,1057
5156,172.344,580,556,1000
5161,172.511,579,555,1137
5166,172.679,578,556,1131
5171,172.846,577,556,1075
5176,173.013,577,556,1123
5181,173.180,578,555,1029
5186,173.347,577,556,1105
5191,173.514,579,555,899
5196,173.681,579,556,1049
5201,173.848,579,556,971
5206,174.016,579,555,929
5211,174.183,578,556,1080
5216,174.350,579,556,902
5221,174.517,578,556,1029
5226,174.684,578,555,955
5231,174.851,576,553,1054
5236,175.018,572,551,1030
5241,175.185,572,550,919
5246,175.353,573,550,1170
5251,175.520,575,552,995
5256,175.687,575,552,1196
5261,175.854,575,550,1123
5266,176.021,576,552,1109
5271,176.188,575,551,983
5276,176.355,577,553,736
5281,176.522,577,553,871
5286,176.690,578,553,779
5291,176.857,578,553,865
5296,177.024,578,553,910
5301,177.191,574,554,998
5306,177.358,573,552,1053
5311,177.525,574,554,872
5316,177.692,577,551,1027
5321,177.860,579,551,957
5326,178.027,579,551,922
5331,178.194,579,552,1034
5336,178.361,580,551,810
5341,178.528,579,552,937
5346,178.695,579,552,925
5351,178.862,580,554,972
5356,179.029,580,553,961
5361,179.197,578,552,824
5366,179.364,578,551,947
5371,179.531,581,554,784
5376,179.698,578,551,899
5381,179.865,580,552,787
5386,180.032,580,553,939
5391,180.199,579,554,1009
5396,180.366,579,553,873
5401,180.534,579,553,966
5406,180.701,580,552,799
5411,180.868,579,553,928
5416,181.035,579,554,934
5421,181.202,579,554,849
5426,181.369,578,553,1055
5431,181.536,580,554,831
5436,181.704,579,554,906
5441,181.871,579,555,1003
5446,182.038,579,555,879
5451,182.205,580,554,999
5456,182.372,580,555,898
5461,182.539,580,554,938
5466,182.706,579,554,956
5471,182.873,580,555,858
5476,183.041,578,554,962
5481,183.208,579,554,818
5486,183.375,577,554,966
5491,183.542,578,554,869
5496,183.709,579,554,896
5501,183.876,578,555,1009
5506,184.043,579,555,969
5511,184.210,578,555,991
5516,184.378,578,555,928
5521,184.545,577,554,861
5526,184.712,578,554,760
5531,184.879,577,554,857
5536,185.046,577,555,715
5541,185.213,577,555,756
5546,185.380,576,555,665
5551,185.548,575,555,810
5556,185.715,575,555,883
5561,185.882,575,558,932
5566,186.049,577,555,1053
5571,186.216,576,557,797
5576,186.383,573,554,930
5581,186.550,575,555,969
5586,186.717,577,555,949
5591,186.885,579,555,997
5596,187.052,580,555,896
5601,187.219,581,556,1081
5606,187.386,582,556,1053
5611,187.553,583,556,1023
5616,187.720,582,555,1008
5621,187.887,582,555,969
5626,188.054,580,556,1091
5631,188.222,580,555,1068
5636,188.389,580,553,1159
5641,188.556,580,553,1133
5646,188.723,579,553,898
5651,188.890,580,553,945
5656,189.057,580,554,835
5661,189.224,580,554,982
5666,189.391,578,554,794
5671,189.559,579,554,964
5676,189.726,580,553,951
5681,189.893,580,554,855
5686,190.060,577,554,855
5691,190.227,579,555,880
5696,190.394,578,555,978
5701,190.561,579,556,957
5706,190.729,580,558,937
5711,190.896,578,559,1102
5716,191.063,580,560,1020
5721,191.230,582,559,903
5726,191.397,583,561,735
5731,191.564,581,561,995
