# name: 김선휘
# student_id: 192719
# mouse_id: m5
# video: m5_epm.mp4
frame,timestamp_s,x,y,area
2194,73.334,903,551,4214
2199,73.501,894,549,5005
2204,73.668,893,549,4854
2209,73.835,885,552,5327
2214,74.002,905,551,3663
2219,74.169,906,551,4010
2224,74.337,893,553,5542
2229,74.504,917,554,4593
2234,74.671,935,551,4753
2239,74.838,963,554,4745
2244,75.005,995,551,4639
2249,75.172,1024,555,4199
2254,75.339,1037,554,3787
2259,75.506,1065,554,3131
2264,75.674,1076,554,3773
2269,75.841,1119,552,3450
2274,76.008,1158,554,3385
2279,76.175,1180,552,3283
2284,76.342,1115,554,9923
2289,76.509,1101,550,8728
2294,76.676,1086,552,8762
2299,76.843,1120,554,3856
2304,77.011,1079,554,10215
2309,77.178,1092,556,10568
2314,77.345,1095,558,11568
2319,77.512,1091,558,12628
2324,77.679,1090,557,11916
2329,77.846,1137,561,4513
2334,78.013,1101,555,10113
2339,78.180,1082,559,10568
2344,78.348,1053,560,14091
2349,78.515,1052,561,13670
2354,78.682,1056,561,13147
2359,78.849,1078,564,3271
2364,79.016,1058,566,3435
2369,79.183,1073,566,5252
2374,79.350,1083,561,5337
2379,79.517,1104,563,2885
2384,79.685,1056,564,3642
2389,79.852,996,564,4505
2394,80.019,958,562,4713
2399,80.186,942,556,5472
2404,80.353,939,555,5549
2409,80.520,934,556,5705
2414,80.687,932,553,5550
2419,80.854,935,551,5379
2424,81.022,940,553,5150
2429,81.189,941,553,5071
2434,81.356,938,547,5406
2439,81.523,934,538,5301
2444,81.690,934,537,5279
2449,81.857,933,536,5229
2454,82.024,933,536,5194
2459,82.191,937,539,4994
2464,82.359,937,537,5317
2469,82.526,937,537,5359
2474,82.693,943,542,4747
2479,82.860,947,544,4500
2484,83.027,950,548,4297
2489,83.194,940,555,5165
2494,83.361,945,563,4543
2499,83.528,939,568,5232
2504,83.696,938,581,4520
2509,83.863,934,597,4528
2514,84.030,928,601,5100
2519,84.197,932,591,5464
2524,84.364,937,593,4057
2529,84.531,933,594,4162
2534,84.698,935,592,4097
2539,84.865,929,601,5433
2544,85.033,921,618,5807
2549,85.200,918,634,6890
2554,85.367,917,640,7117
2559,85.534,918,640,7143
2564,85.701,920,641,7734
2569,85.868,926,655,6299
2574,86.035,925,677,6130
2579,86.202,930,686,6174
2584,86.369,934,697,5481
2589,86.537,932,691,5210
2594,86.704,929,677,4604
2599,86.871,927,671,4983
2604,87.038,926,664,4764
2609,87.205,925,658,4914
2614,87.372,923,655,5850
2619,87.539,925,667,6829
2624,87.706,929,680,6315
2629,87.874,928,680,5980
2634,88.041,930,685,5997
2639,88.208,933,691,5655
2644,88.375,931,687,5700
2649,88.542,924,676,6811
2654,88.709,918,678,6301
2659,88.876,927,680,4267
2664,89.043,923,680,4162
2669,89.211,920,677,4170
2674,89.378,921,676,4141
2679,89.545,921,675,4089
2684,89.712,918,667,5009
2689,89.879,923,666,3958
2694,90.046,918,670,6274
2699,90.213,920,670,6184
2704,90.380,929,651,3866
2709,90.548,922,654,4876
2714,90.715,920,648,4507
2719,90.882,917,642,3790
2724,91.049,922,637,3611
2729,91.216,919,635,3728
2734,91.383,916,629,3417
2739,91.550,918,606,4019
2744,91.717,922,572,4021
2749,91.885,917,551,6071
2754,92.052,915,561,5378
2759,92.219,918,544,4075
2764,92.386,905,547,5621
2769,92.553,913,544,4044
2774,92.720,908,551,4880
2779,92.887,912,554,5492
2784,93.054,916,540,5944
2789,93.222,918,531,6105
2794,93.389,925,545,3909
2799,93.556,907,553,6166
2804,93.723,919,543,3792
2809,93.890,919,534,4122
2814,94.057,911,535,4576
2819,94.224,917,537,3963
2824,94.391,912,539,5141
2829,94.559,916,537,3936
2834,94.726,917,538,3946
2839,94.893,924,544,3578
2844,95.060,924,550,4440
2849,95.227,922,553,4879
2854,95.394,915,558,4360
2859,95.561,885,561,4402
2864,95.728,837,558,5202
2869,95.896,819,562,4681
2874,96.063,805,558,4070
2879,96.230,760,559,4186
2884,96.397,748,560,4625
2889,96.564,748,558,4622
2894,96.731,727,558,5736
2899,96.898,738,558,4909
2904,97.065,738,558,4946
2909,97.233,712,560,3930
2914,97.400,655,564,3833
2919,97.567,611,562,4109
2924,97.734,580,561,4277
2929,97.901,539,564,4261
2934,98.068,499,562,4401
2939,98.235,481,565,4705
2944,98.402,469,565,5011
2949,98.570,462,568,4772
2954,98.737,461,570,4568
2959,98.904,469,571,4472
2964,99.071,501,562,3605
2969,99.238,496,565,3457
2974,99.405,473,569,3716
2979,99.572,491,561,3672
2984,99.739,517,560,3903
2989,99.907,567,561,3910
2994,100.074,608,563,3678
2999,100.241,633,565,3532
3004,100.408,668,563,3669
3009,100.575,709,565,3371
3014,100.742,720,560,2962
3019,100.909,733,559,3186
3024,101.076,669,567,11978
3029,101.243,677,565,11330
3034,101.411,733,567,2822
3039,101.578,743,566,3627
3044,101.745,783,565,3739
3049,101.912,812,566,3678
3054,102.079,844,565,3826
3059,102.246,855,563,3737
3064,102.413,848,561,3181
3069,102.580,852,555,3700
3074,102.748,858,552,4477
3079,102.915,857,558,3912
3084,103.082,842,562,3028
3089,103.249,840,561,3209
3094,103.416,840,561,3386
3099,103.583,784,560,12333
3104,103.750,785,559,12359
3109,103.917,772,559,12955
3114,104.085,839,559,3611
3119,104.252,857,560,4142
3124,104.419,872,561,4168
3129,104.586,864,563,3835
3134,104.753,875,573,4453
3139,104.920,880,566,4150
3144,105.087,902,562,3826
3149,105.254,922,557,4231
3154,105.422,947,553,4422
3159,105.589,994,555,4193
3164,105.756,1038,552,3773
3169,105.923,1067,554,3743
3174,106.090,1075,553,3192
3179,106.257,1097,555,3671
3184,106.424,1123,558,3680
3189,106.591,1165,556,3622
3194,106.759,1204,556,3657
3199,106.926,1227,554,3683
3204,107.093,1198,554,10173
3209,107.260,1247,553,3664
3214,107.427,1248,554,12510
3219,107.594,1266,554,10953
3224,107.761,1278,553,11055
3229,107.928,1296,554,10143
3234,108.096,1308,557,10181
3239,108.263,1301,556,10138
3244,108.430,1296,555,9939
3249,108.597,1296,555,9769
3254,108.764,1306,556,9670
3259,108.931,1352,552,3523
3264,109.098,1306,552,9576
3269,109.265,1273,551,10224
3274,109.433,1287,553,9882
3279,109.600,1283,555,10948
3284,109.767,1278,556,12058
3289,109.934,1267,560,1649
3294,110.101,1276,555,11516
3299,110.268,1280,553,9742
3304,110.435,1273,553,10370
3309,110.602,1265,554,10376
3314,110.770,1242,558,3242
3319,110.937,1170,562,3422
3324,111.104,1095,556,3706
3329,111.271,1036,556,3862
3334,111.438,981,557,4746
3339,111.605,956,551,5173
3344,111.772,948,547,5245
3349,111.939,960,550,4404
3354,112.107,959,549,4767
3359,112.274,958,548,4857
3364,112.441,963,550,4402
3369,112.608,963,550,4302
3374,112.775,964,550,4176
3379,112.942,942,557,5179
3384,113.109,945,564,4305
3389,113.276,936,569,5746
3394,113.444,929,587,5375
3399,113.611,927,601,4555
3404,113.778,924,600,5225
3409,113.945,927,596,5057
3414,114.112,930,610,6379
3419,114.279,930,613,6928
3424,114.446,930,620,7232
3429,114.613,930,619,7209
3434,114.781,930,619,7212
3439,114.948,945,607,3772
3444,115.115,925,618,6256
3449,115.282,919,635,7690
3454,115.449,925,666,4208
3459,115.616,915,672,5484
3464,115.783,920,691,4768
3469,115.950,925,681,4195
3474,116.117,934,671,3447
3479,116.285,923,675,6206
3484,116.452,929,691,6016
3489,116.619,933,708,5770
3494,116.786,934,709,5952
3499,116.953,932,701,5415
3504,117.120,942,692,3559
3509,117.287,923,697,5441
3514,117.454,927,703,3691
3519,117.622,922,704,3746
3524,117.789,922,701,3761
3529,117.956,921,700,3814
3534,118.123,922,700,3738
3539,118.290,921,707,3859
3544,118.457,920,721,4076
3549,118.624,921,734,4601
3554,118.791,921,745,5112
3559,118.959,922,747,4919
3564,119.126,920,723,4938
3569,119.293,921,709,4796
3574,119.460,927,722,3386
3579,119.627,925,718,3541
3584,119.794,924,715,3809
3589,119.961,925,711,3712
3594,120.128,929,707,3256
3599,120.296,929,708,3258
3604,120.463,924,703,4304
3609,120.630,926,707,3366
3614,120.797,925,703,3691
3619,120.964,921,693,4461
3624,121.131,921,692,4456
3629,121.298,921,694,4210
3634,121.465,921,694,4236
3639,121.633,925,697,3346
3644,121.800,928,696,3105
3649,121.967,920,705,5005
3654,122.134,927,712,3683
3659,122.301,931,698,2974
3664,122.468,925,694,3391
3669,122.635,923,693,3638
3674,122.802,924,695,3481
3679,122.970,921,674,4609
3684,123.137,922,663,4814
3689,123.304,922,661,5195
3694,123.471,922,659,5066
3699,123.638,923,657,5079
3704,123.805,923,654,4735
3709,123.972,924,657,4508
3714,124.139,939,643,3354
3719,124.307,938,610,3991
3724,124.474,930,588,5007
3729,124.641,929,582,5647
3734,124.808,933,580,4832
3739,124.975,940,575,5989
3744,125.142,976,562,4345
3749,125.309,985,557,5066
3754,125.476,992,557,4850
3759,125.644,967,569,12030
3764,125.811,952,571,12877
3769,125.978,959,565,10510
3774,126.145,960,565,10366
3779,126.312,943,567,13092
3784,126.479,909,558,15506
3789,126.646,891,556,16484
3794,126.813,934,561,12818
3799,126.981,994,555,4844
3804,127.148,1000,557,4878
3809,127.315,984,566,4785
3814,127.482,983,563,4648
3819,127.649,971,562,4339
3824,127.816,967,561,3862
3829,127.983,963,561,3582
3834,128.150,959,560,4486
3839,128.318,954,555,5606
3844,128.485,950,550,6098
3849,128.652,948,549,5274
3854,128.819,948,546,5263
3859,128.986,949,545,5045
3864,129.153,947,538,6202
3869,129.320,948,534,6344
3874,129.487,947,537,5718
3879,129.655,939,528,5827
3884,129.822,929,523,5499
3889,129.989,928,522,5381
3894,130.156,929,522,5352
3899,130.323,936,530,4320
3904,130.490,936,537,4115
3909,130.657,916,549,5317
3914,130.824,904,550,5710
3919,130.991,920,554,3899
3924,131.159,922,555,3433
3929,131.326,924,555,3392
3934,131.493,915,559,4858
3939,131.660,924,571,4052
3944,131.827,925,569,3866
3949,131.994,932,560,3395
3954,132.161,929,561,3613
3959,132.328,929,561,3557
3964,132.496,927,565,3855
3969,132.663,930,564,3802
3974,132.830,933,557,3588
3979,132.997,917,557,4348
3984,133.164,889,556,4561
3989,133.331,838,559,4045
3994,133.498,792,561,4127
3999,133.665,759,566,3810
4004,133.833,719,564,6421
4009,134.000,737,563,4603
4014,134.167,725,562,5759
4019,134.334,689,564,3269
4024,134.501,706,572,5848
4029,134.668,699,573,6143
4034,134.835,714,568,6350
4039,135.002,729,563,5852
4044,135.170,735,564,3869
4049,135.337,675,560,3691
4054,135.504,635,560,4302
4059,135.671,589,565,4093
4064,135.838,548,563,4359
4069,136.005,515,566,4217
4074,136.172,514,565,3854
4079,136.339,495,561,4520
4084,136.507,478,564,4685
4089,136.674,463,563,4814
4094,136.841,457,567,4805
4099,137.008,460,566,4505
4104,137.175,490,569,3984
4109,137.342,501,569,3266
4114,137.509,462,561,6159
4119,137.676,457,558,6277
4124,137.844,416,554,3536
4129,138.011,420,557,3077
4134,138.178,511,564,3421
4139,138.345,534,563,3440
4144,138.512,584,559,4054
4149,138.679,648,559,3824
4154,138.846,709,561,3639
4159,139.013,737,563,3271
4164,139.181,752,561,2501
4169,139.348,767,563,3118
4174,139.515,780,567,3277
4179,139.682,817,566,3865
4184,139.849,848,565,3167
4189,140.016,845,561,3132
4194,140.183,826,562,4868
4199,140.350,847,558,3346
4204,140.518,830,560,5119
4209,140.685,851,557,3817
4214,140.852,846,559,3195
4219,141.019,843,562,2854
4224,141.186,848,563,2471
4229,141.353,780,560,12980
4234,141.520,787,557,2297
4239,141.687,853,557,3662
4244,141.855,877,549,4088
4249,142.022,893,540,4304
4254,142.189,907,530,4257
4259,142.356,911,531,3927
4264,142.523,912,530,4200
4269,142.690,915,529,4187
4274,142.857,916,529,4208
4279,143.024,915,529,4173
4284,143.192,916,528,4173
4289,143.359,917,529,3949
4294,143.526,915,530,4162
4299,143.693,915,533,3728
4304,143.860,914,529,4088
4309,144.027,916,521,4629
4314,144.194,914,525,4134
4319,144.361,915,519,4920
4324,144.529,915,517,5192
4329,144.696,917,506,5681
4334,144.863,917,500,5949
4339,145.030,914,518,4054
4344,145.197,904,530,3522
4349,145.364,909,540,3959
4354,145.531,919,545,4043
4359,145.698,921,549,4177
4364,145.866,920,556,4046
4369,146.033,920,559,4011
4374,146.200,916,563,3897
4379,146.367,916,565,3943
4384,146.534,915,564,3984
4389,146.701,917,575,4543
4394,146.868,913,584,5780
4399,147.035,917,589,5971
4404,147.202,918,593,5915
4409,147.370,917,594,5961
4414,147.537,913,588,5661
4419,147.704,913,589,5241
4424,147.871,921,593,4430
4429,148.038,923,590,4054
4434,148.205,924,589,3937
4439,148.372,916,587,4593
4444,148.539,921,589,4218
4449,148.707,920,590,4234
4454,148.874,909,588,4944
4459,149.041,916,586,3507
4464,149.208,919,579,3440
4469,149.375,907,574,4811
4474,149.542,927,572,4066
4479,149.709,942,569,4573
4484,149.876,960,563,4614
4489,150.044,958,564,4720
4494,150.211,970,566,4197
4499,150.378,939,560,10704
4504,150.545,934,561,11529
4509,150.712,939,561,10491
4514,150.879,936,560,10537
4519,151.046,967,563,4327
4524,151.213,977,561,4380
4529,151.381,929,559,11577
4534,151.548,972,562,4153
4539,151.715,969,563,4278
4544,151.882,974,565,3497
4549,152.049,975,564,3592
4554,152.216,977,564,3733
4559,152.383,978,564,3678
4564,152.550,977,562,3574
4569,152.718,978,558,3636
4574,152.885,963,553,5287
4579,153.052,974,552,4806
4584,153.219,981,552,4628
4589,153.386,981,553,4665
4594,153.553,976,551,5510
4599,153.720,957,544,6375
4604,153.887,943,534,6750
4609,154.055,938,531,6444
4614,154.222,944,535,5818
4619,154.389,949,543,5274
4624,154.556,946,546,4742
4629,154.723,949,553,4334
4634,154.890,938,560,4462
4639,155.057,905,561,5763
4644,155.224,899,562,4298
4649,155.392,845,558,4177
4654,155.559,792,562,4155
4659,155.726,751,564,4470
4664,155.893,736,563,3924
4669,156.060,710,564,5658
4674,156.227,703,565,5699
4679,156.394,671,574,3718
4684,156.561,668,575,4018
4689,156.729,667,574,4187
4694,156.896,680,568,4284
4699,157.063,724,568,6106
4704,157.230,779,567,2859
4709,157.397,797,566,3358
4714,157.564,845,567,3596
4719,157.731,875,564,3839
4724,157.898,879,562,3320
4729,158.066,868,563,2812
4734,158.233,867,562,3045
4739,158.400,850,559,5239
4744,158.567,852,559,5314
4749,158.734,854,559,5289
4754,158.901,882,548,3803
4759,159.068,885,540,3892
4764,159.235,885,540,3881
4769,159.403,886,538,3995
4774,159.570,878,533,5439
4779,159.737,892,523,5297
4784,159.904,915,513,4213
4789,160.071,918,508,4277
4794,160.238,919,504,4360
4799,160.405,913,485,6014
4804,160.572,912,480,5957
4809,160.740,911,479,6167
4814,160.907,919,494,4482
4819,161.074,919,486,5061
4824,161.241,926,481,3864
4829,161.408,928,481,3722
4834,161.575,927,483,3514
4839,161.742,924,463,4871
4844,161.909,925,452,5519
4849,162.076,933,448,4327
4854,162.244,918,424,8396
4859,162.411,920,419,7420
4864,162.578,928,435,4710
4869,162.745,925,425,4426
4874,162.912,918,408,3895
4879,163.079,914,401,3902
4884,163.246,913,400,3773
4889,163.413,913,404,3623
4894,163.581,916,413,3704
4899,163.748,921,422,3386
4904,163.915,921,425,3577
4909,164.082,918,438,4248
4914,164.249,924,439,3636
4919,164.416,922,448,4072
4924,164.583,922,449,4578
4929,164.750,921,452,3921
4934,164.918,921,456,3782
4939,165.085,922,460,3971
4944,165.252,923,462,3697
4949,165.419,920,479,3547
4954,165.586,929,490,2821
4959,165.753,917,502,4686
4964,165.920,922,521,3984
4969,166.087,899,534,6100
4974,166.255,918,532,3725
4979,166.422,905,543,5850
4984,166.589,905,556,6280
4989,166.756,909,574,6147
4994,166.923,909,575,6137
4999,167.090,912,573,5890
5004,167.257,920,581,5591
5009,167.424,924,588,5294
5014,167.592,924,588,5305
5019,167.759,924,586,5140
5024,167.926,924,598,5895
5029,168.093,926,618,6744
5034,168.260,926,638,7049
5039,168.427,925,645,6997
5044,168.594,938,634,4127
5049,168.761,924,630,7198
5054,168.929,929,648,5800
5059,169.096,932,652,5231
5064,169.263,932,651,4933
5069,169.430,932,653,5293
5074,169.597,930,673,6412
5079,169.764,931,687,6974
5084,169.931,928,720,6894
5089,170.098,930,734,6618
5094,170.266,933,740,5870
5099,170.433,934,746,5728
5104,170.600,930,753,6572
5109,170.767,927,764,6889
5114,170.934,922,776,7382
5119,171.101,925,794,7285
5124,171.268,924,815,7335
5129,171.435,923,822,7562
5134,171.603,923,818,7049
5139,171.770,922,827,6920
5144,171.937,924,842,6556
5149,172.104,921,848,6631
5154,172.271,921,846,6722
5159,172.438,921,847,7128
5164,172.605,920,861,7290
5169,172.772,927,875,7103
5174,172.940,931,903,7112
5179,173.107,928,918,7391
5184,173.274,930,924,6609
5189,173.441,935,937,5700
5194,173.608,935,942,5393
5199,173.775,935,946,5490
5204,173.942,944,934,3715
